dataset_name,n_papers,n_included,n_excluded,n_unlabeled,n_missing_title,n_missing_title_included,n_missing_abstract,n_missing_abstract_included,title_length,abstract_length,n_keywords
data/Distal_radius_fractures_approach_expert_inclusion.csv,195,6,189,0,0,0,13,0,113.97948717948718,1277.4051282051282,
data/Distal_radius_fractures_approach_fulltext_inclusion.csv,195,5,190,0,0,0,13,0,113.97948717948718,1277.4051282051282,
data/Distal_radius_fractures_approach_noisy_inclusion.csv,195,11,184,0,0,0,13,1,113.97948717948718,1277.4051282051282,
data/Distal_radius_fractures_closed_reduction_expert_inclusion.csv,277,4,273,0,0,0,21,2,114.30685920577618,1309.4223826714801,
data/Distal_radius_fractures_closed_reduction_fulltext_inclusion.csv,277,4,273,0,0,0,21,2,114.30685920577618,1309.4223826714801,
data/Distal_radius_fractures_closed_reduction_noisy_inclusion.csv,277,8,269,0,0,0,21,2,114.30685920577618,1309.4223826714801,
data/Hallux_valgus_prognostic_expert_inclusion.csv,640,14,626,0,0,0,12,1,93.0515625,1233.0484375,
data/Hallux_valgus_prognostic_fulltext_inclusion.csv,640,12,628,0,0,0,12,1,93.0515625,1233.0484375,
data/Hallux_valgus_prognostic_noisy_inclusion.csv,640,20,620,0,0,0,12,1,93.0515625,1233.0484375,
data/Head_and_neck_cancer_bone_expert_inclusion.csv,311,20,291,0,1,0,13,1,109.94212218649518,1226.2797427652733,
data/Head_and_neck_cancer_bone_fulltext_inclusion.csv,311,11,300,0,1,0,13,0,109.94212218649518,1226.2797427652733,
data/Head_and_neck_cancer_bone_noisy_inclusion.csv,311,34,277,0,1,0,13,2,109.94212218649518,1226.2797427652733,
data/Head_and_neck_cancer_imaging_expert_inclusion.csv,56,9,47,0,0,0,0,0,115.41071428571429,1512.3035714285713,
data/Head_and_neck_cancer_imaging_fulltext_inclusion.csv,56,8,48,0,0,0,0,0,115.41071428571429,1512.3035714285713,
data/Head_and_neck_cancer_imaging_noisy_inclusion.csv,56,18,38,0,0,0,0,0,115.41071428571429,1512.3035714285713,
data/Obstetric_emergency_training_expert_inclusion.csv,188,12,176,0,0,0,16,0,94.33510638297872,1270.622340425532,
data/Obstetric_emergency_training_fulltext_inclusion.csv,188,7,181,0,0,0,16,0,94.33510638297872,1270.622340425532,
data/Obstetric_emergency_training_noisy_inclusion.csv,188,18,170,0,0,0,16,0,94.33510638297872,1270.622340425532,
data/Post_intensive_care_treatment_expert_inclusion.csv,435,22,413,0,2,0,51,3,119.04367816091954,1283.0620689655173,
data/Post_intensive_care_treatment_fulltext_inclusion.csv,435,6,429,0,2,0,51,2,119.04367816091954,1283.0620689655173,
data/Post_intensive_care_treatment_noisy_inclusion.csv,435,109,326,0,2,0,51,13,119.04367816091954,1283.0620689655173,
data/Pregnancy_medication_expert_inclusion.csv,428,45,383,0,0,0,42,5,94.57710280373831,1163.411214953271,
data/Pregnancy_medication_fulltext_inclusion.csv,428,45,383,0,0,0,42,5,94.57710280373831,1163.411214953271,
data/Pregnancy_medication_noisy_inclusion.csv,428,45,383,0,0,0,42,5,94.57710280373831,1163.411214953271,
data/Shoulderdystocia_positioning_expert_inclusion.csv,218,5,213,0,0,0,10,0,95.58256880733946,1297.467889908257,
data/Shoulderdystocia_positioning_fulltext_inclusion.csv,218,4,214,0,0,0,10,0,95.58256880733946,1297.467889908257,
data/Shoulderdystocia_positioning_noisy_inclusion.csv,218,6,212,0,0,0,10,0,95.58256880733946,1297.467889908257,
data/Shoulderdystocia_recurrence_expert_inclusion.csv,335,5,330,0,1,0,36,0,82.74626865671642,1195.9343283582089,
data/Shoulderdystocia_recurrence_fulltext_inclusion.csv,335,4,331,0,1,0,36,0,82.74626865671642,1195.9343283582089,
data/Shoulderdystocia_recurrence_noisy_inclusion.csv,335,5,330,0,1,0,36,0,82.74626865671642,1195.9343283582089,
data/Shoulder_replacement_diagnostic_expert_inclusion.csv,342,1,341,0,0,0,13,0,102.55263157894737,1238.485380116959,
data/Shoulder_replacement_diagnostic_fulltext_inclusion.csv,342,1,341,0,0,0,13,0,102.55263157894737,1238.485380116959,
data/Shoulder_replacement_diagnostic_noisy_inclusion.csv,342,3,339,0,0,0,13,0,102.55263157894737,1238.485380116959,
data/Shoulder_replacement_surgery_expert_inclusion.csv,397,4,393,0,0,0,21,0,104.52392947103274,1246.5239294710327,
data/Shoulder_replacement_surgery_fulltext_inclusion.csv,397,4,393,0,0,0,21,0,104.52392947103274,1246.5239294710327,
data/Shoulder_replacement_surgery_noisy_inclusion.csv,397,6,391,0,0,0,21,0,104.52392947103274,1246.5239294710327,
data/Total_knee_replacement_expert_inclusion.csv,480,16,464,0,0,0,21,0,118.39375,1282.0770833333333,
data/Total_knee_replacement_fulltext_inclusion.csv,480,9,471,0,0,0,21,0,118.39375,1282.0770833333333,
data/Total_knee_replacement_noisy_inclusion.csv,480,35,445,0,0,0,21,2,118.39375,1282.0770833333333,
data/Vascular_access_expert_inclusion.csv,772,10,762,0,0,0,44,0,95.33031088082902,1205.0284974093265,
data/Vascular_access_fulltext_inclusion.csv,772,8,764,0,0,0,44,0,95.33031088082902,1205.0284974093265,
data/Vascular_access_noisy_inclusion.csv,772,21,751,0,0,0,44,2,95.33031088082902,1205.0284974093265,
