,wss95,wss95,wss95,wss95,wss95,wss95,wss95,wss95,rrf10,rrf10,rrf10,rrf10,rrf10,rrf10,rrf10,rrf10
,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
title,,,,,,,,,,,,,,,,
Distal_radius_fractures_approach,22.0,45.85,14.81,27.72,31.25,51.09,59.92,64.13,22.0,27.27,11.82,0.0,25.0,30.0,37.5,40.0
Distal_radius_fractures_closed_reduction,16.0,52.09,11.09,38.35,41.92,55.45,57.33,75.94,16.0,28.87,17.17,0.0,14.29,33.33,35.71,66.67
Hallux_valgus_prognostic,46.0,66.82,10.16,53.1,55.48,72.02,75.32,82.19,46.0,51.22,11.15,31.58,42.11,47.37,54.55,81.82
Head_and_neck_cancer_bone,65.0,73.94,3.02,69.67,72.0,73.64,74.64,89.33,65.0,69.04,8.36,52.63,63.64,68.42,72.73,90.0
Head_and_neck_cancer_imaging,35.0,59.24,11.02,48.89,48.89,48.89,68.89,75.56,35.0,35.63,10.47,23.53,29.41,29.41,42.86,62.5
Obstetric_emergency_training,37.0,50.74,18.56,35.03,40.68,42.94,45.2,89.83,37.0,50.78,17.36,9.09,41.18,47.06,54.55,100.0
Post_intensive_care_treatment,137.0,39.45,13.61,28.86,32.16,33.11,34.52,77.83,137.0,32.48,14.92,7.41,24.07,26.85,28.7,71.43
Pregnancy_medication,135.0,66.56,1.21,64.04,65.72,66.44,67.16,70.75,135.0,60.86,5.36,34.09,59.09,61.36,63.64,72.73
Shoulder_replacement_diagnostic,3.0,97.99,0.7,97.58,97.58,97.58,98.19,98.79,3.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0
Shoulder_replacement_surgery,14.0,85.46,9.73,70.47,76.17,93.01,93.26,95.08,14.0,84.29,19.5,60.0,60.0,100.0,100.0,100.0
Shoulderdystocia_positioning,15.0,80.74,2.21,75.85,80.19,80.68,82.61,83.57,15.0,40.89,15.39,20.0,29.17,33.33,55.0,60.0
Shoulderdystocia_recurrence,14.0,71.32,20.18,52.47,54.4,56.64,93.44,97.53,14.0,73.21,28.53,0.0,75.0,75.0,93.75,100.0
Total_knee_replacement,60.0,71.83,11.32,59.53,64.06,69.21,74.47,96.16,60.0,84.71,13.86,23.53,79.41,82.35,93.33,100.0
Vascular_access,39.0,63.05,33.07,26.67,28.97,79.89,95.8,97.24,39.0,92.44,15.97,0.0,90.0,90.0,100.0,100.0
